recipeid	bananas	eggs	all-purpose flour	sugar	salt	baking soda	vanilla extract	baking powder	butter	sour cream	milk	buttermilk	water	whole wheat flour
Grandma-K_s-Incredible-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joy_s-Amazing-Banana-Bread-RecipeZaar-58625,3.0,2.0,0,0.666666666667,0.75,0.125,0,1.25,0.333333333333,0,2.0,0,0,0
Pennsylvania-Grange-Banana-Nut-Bread---Grange-_-1751-Food_com-134344,1.5,3.0,3.0,2.5,0,1.5,1.0,1.5,0,0,0,1.25,0,0
Oat-Whole-Wheat-Banana-Nut-Bread-Food_com-139653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Famous-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grandma_s-Banana-Bread-Recipezaar_1,1.0,1.0,1.0,0,0,1.0,0,1.0,0,0,0,0,0,0
Oatmeal-Banana-Nut-Bread-Allrecipes,1.0,2.0,1.5,0.75,0.5,0.5,1.0,0,0,0,0,0,0,0
Banana_nut-Bread-Epicurious,1.0,2.0,2.0,1.0,0,1.0,0,0.5,0.5,0.25,0,0,0,0
Super-Moist-Vegan-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Chocolate-Chip-Nut-Bread-Recipezaar,1.0,1.0,2.0,1.0,0,0.5,0,1.0,0.5,0,3.0,0,0,0
Banana-Berry-Bread-Recipezaar,1.0,2.0,1.75,0.666666666667,0.5,0.25,0,1.0,0,0,0,0,0,0
Fat-Free-_almost_-Banana-Bread-Recipezaar,1.0,2.0,0,0,0,1.0,1.0,0,0,0,0,0,0,1.5
Kona-Inn-Banana-Bread-Recipezaar_1,3.0,2.0,1.25,1.0,0.5,1.0,0,0,0.5,0,0,0,0,0
Banana-Chocolate-Bread-Martha-Stewart-241052,1.5,2.0,1.66666666667,1.25,0,1.0,1.0,0,0.5,2.0,0,0,0,0
Banana-Nut-Bread-Recipezaar_28,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0.5,0
Banana-Nut-Bread-Recipezaar_29,1.5,3.0,3.0,2.5,0,1.5,1.0,1.5,0,0,0,1.25,0,0
Dora-Benston_s-Pioneer-Banana-Bread-Recipezaar,3.0,1.0,1.5,1.0,1.0,1.0,1.0,0.5,0.5,0,0,0,0,0
Banana-Nut-Bread-Recipezaar_25,1.5,2.0,2.0,1.5,1.0,1.0,1.0,0,0.75,0,0,0,0,0
Banana-Nut-Bread-Recipezaar_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virtually-Fat-Free-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Nut-Bread-Recipezaar_20,1.0,3.0,3.0,2.5,1.0,0.75,2.0,0,0,0,6.0,0,0,0
Banana-Nut-Bread-Recipezaar_21,5.0,4.0,3.0,2.5,0,1.5,2.0,0,0,0,0,6.0,0,0
Banana-Nut-Bread-Recipezaar_22,1.33333333333,1.0,2.5,0,0.5,1.0,0,0,5.0,0,0,0,0,0
Banana-Nut-Bread-Recipezaar_23,3.5,4.0,4.0,0,0,0,0,4.0,0,0,0,0,0,0
Bake-Sale-Banana-Bread-Recipezaar,10.0,15.0,0,0,0,0,2.0,2.5,0,0,0,0,0,0
Aunt-Pat_s-Banana-Bread-Food_com-110220,1.0,1.0,0,0.75,0,0,0,0,0,0,0,0,0,0
Gingerly-Molasses-Christmas-Banana-Bread-Food_com-140139,2.0,1.0,1.5,0,0,1.0,0,0,0,0,0,0,0,0
Banana-Bread-Biscotti-Food_com-70795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grandma_s-Banana-Bread-Recipezaar_2,3.0,1.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0
Plain-Ol_-Banana-Bread-_-Vegan-Recipezaar,3.0,0,2.0,0.5,0.5,0.5,1.0,0,0,0,0,0,0,0
Amazing_-Banana-Bread-Food_com-98596,0.75,2.0,1.0,1.0,0.5,0.75,0,0,0,0,0,0,0,0
Best-Banana-Bread-Ever-Recipezaar_1,1.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-MyRecipes-236128,2.0,1.0,0,4.0,0,0,1.0,0,0,0,180.0,0,0,0
The-Best-Banana-Bread-Recipezaar,1.0,2.0,2.0,0,0.5,1.0,0,0.5,0.5,0,0,0,0,0
Peanut-Butter-Streusel-Topped-Cream-Cheese-Banana-Nut-Bread-MyRecipes-229383,1.5,2.0,3.0,2.0,0.5,0.5,0.5,0.5,0.75,0,0,0,0,0
Delicious-Banana-Bread-_-_-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The-Very-Best-Banana-Cranberry-Bread-Recipezaar,2.0,2.0,1.25,1.0,0.5,0.75,1.0,0,0,0,0,0,0,0
Banana-Bread-Cookies-Ii-Recipezaar,2.0,0,0,1.0,0.5,0,1.0,1.0,0,0,0,0,0,1.0
Streusel-Topped-Banana-Nut-Bread-RecipeZaar-58640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-Fat-Banana-Bread-Remake-_-_-Recipezaar,4.0,1.0,0.75,0.75,0,1.0,1.0,1.25,0,0,0,0,0,0.75
Banana-Bread-Viii-Allrecipes,3.0,0,1.5,1.0,1.0,1.0,0,0,0,0,0,0,0,0
Old-Fashioned-Yeasted-Banana-Nut-Bread-Recipezaar,5.0,0,0,0,2.0,0,0,0,0,0,0,0.5,0,2.0
Banana-Bread-Food_com-94212,3.0,2.0,0.75,1.0,0,1.0,0,0,0.5,0,0,0,0,0
Microwave-Tofu-Banana-Bread-Allrecipes,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-Sugar-Banana-Bread-Recipezaar,3.0,2.0,1.75,1.0,0.25,0,0,3.0,0,0,0,0,0,0
Cinnamon-Topped-Banana-Bread-Food_com-80886,1.0,1.0,2.0,0.75,0.25,0.5,0.5,2.0,0.5,0,0,2.0,0,0
Banana-Bread-Mini-Loaf-Recipezaar,2.5,0,2.0,0,0.25,1.0,0,0,0.25,0,0,0,0,0
Kelly_s-Banana-Bread-Recipezaar,2.0,1.0,1.5,1.0,0,1.0,0,0,0.25,0,0,0,0,0
Mamas-Banana-Bread-Food_com-72923,3.0,2.0,0,1.0,0.5,1.0,1.0,0,0.25,0,0,0,0,0
Marbled-Banana-Bread_Muffins-Food_com-95322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Raisin-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pear-Banana-Bread-Low_fat-Recipezaar,1.0,1.0,1.75,0.5,0,1.0,1.5,1.0,0,0,0,0,0,0
Banana-Banana-Bread-Recipezaar,2.33333333333,2.0,2.0,0,0.25,1.0,0,0,0.5,0,0,0,0,0
Best-Ever-Sour-Cream-Banana-Bread-Recipezaar,6.0,4.0,4.0,4.0,0,2.5,2.0,0,0,1.0,0,0,0,0
Banging-Banana-Bread-Food_com-114963,1.5,2.0,1.66666666667,1.0,0.5,1.0,0.5,0.25,0,0,0,0,0.333333333333,0
White-Chocolate-Banana-Bread-Recipezaar,1.5,2.0,1.5,0.5,0.5,0.5,0,2.0,0,0,0,0,0.25,0
The-Easiest-Banana-Bread-Recipezaar,2.0,1.0,0,0,0,0,0,0,0,0,0.75,0,0,0
Banana_berry-Nut-Bread-TasteOfHome,0.5,2.0,1.5,1.0,0.5,0.5,0,0,0,0,0,0,0,0
Nana_s-Banana-Bread-Recipezaar,1.5,1.0,1.75,0.5,0.5,1.0,1.0,0.25,5.0,0,0,0,0,0
Buttery-Banana-Bread-Food_com-292910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamaw_s-Banana-Bread-Recipezaar,3.0,2.0,0.5,1.0,0.25,0.75,0,1.0,0,0,0,3.0,0,0
Choc-Banana-Bread-Recipezaar,4.0,2.0,250.0,0,0,0,1.0,2.0,125.0,0,0,0,0,0
Yum-Yum-Banana-Bread-Recipezaar,3.0,2.0,1.5,1.0,0,1.0,0,0,0.25,0,0,0,0,0
Bananas-Foster-Bread-Pudding-Food_com-143833,2.0,3.0,0,0,0,0,0,0,0.25,0,4.0,0,0,0
Raisin-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Minute-Banana-Bread_-Banana-Muffin-Batter-MyRecipes-240407,2.0,1.0,1.5,1.0,1.0,0,0,0,0.25,0,0,0,0,0
Banana-Walnut-Bread-Recipezaar_1,1.5,2.0,2.0,1.33333333333,1.0,1.5,1.5,1.0,0.666666666667,0,0.5,0,0,0
Banana-Bread-With-Coconut-Rum-Recipezaar,3.0,1.0,2.0,0,0.5,1.0,0,0,0,0,0,0,0,0
Jamaican-Banana-Bread-Food_com-180175,1.0,1.0,2.0,0.25,0.125,0.5,1.0,2.0,2.0,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_8,1.0,1.0,2.0,1.0,0,0.5,0,1.0,0.5,0,3.0,0,0,0
Easiest-Ever-Banana-Bread-Recipezaar,3.0,2.0,2.0,1.0,0.5,0,0,1.0,0.5,0,0,0,0,0
Best-Banana-Bread-Or-Muffins-Recipezaar,4.0,2.0,1.5,1.0,0.5,1.0,0.5,0,0.5,0,0,0,0,0
Banana-Bread-_disneyland-Resort_-Recipezaar,2.0,2.0,3.0,2.0,0.5,2.0,0.25,0,1.0,0,0,0,2.0,0
Banana-Bread-Foster-Recipezaar,0,0,0,0,0,0,1.0,0,0.5,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_1,3.0,1.0,1.5,1.0,1.0,1.0,0,0,0,0,0,0,0,0
Tasty-Banana-Bread-Recipezaar,1.0,0,1.5,0.75,0.125,0.5,0,1.25,0,0,0,0,0,0
Banana-Nut-Bread-Food_com-115256,1.25,1.0,2.25,0.75,0.5,0,0,0.5,0,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_4,1.0,2.0,2.0,1.0,1.0,0.5,0,2.0,0.5,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_7,3.0,2.0,1.5,1.5,0,2.0,0,0,0.5,0,0,0,0,0
Heavenly-Chocolate-Banana-Bread-Recipezaar,3.0,2.0,1.5,0.5,0.5,1.0,1.0,1.0,0.5,0,0,0,0,0
Banana-Coconut-Bread-Recipezaar_1,2.0,2.0,1.5,0.5,0.5,1.0,0,0,10.0,0,0,3.0,0,0
Delicious-Sour-Cream_Banana-Bread-AllRecipes,1.0,2.0,2.25,1.0,0.5,0.5,0,1.5,0.25,1.0,0,0,0,0
Hawaiian-Banana-Bread-Recipezaar_1,6.0,4.0,2.5,2.0,1.0,2.0,0,0,1.0,0,0,0,0,0
Strawberry-Banana-Nut-Bread-Food_com-151271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Food_com-83460,3.0,0,2.0,1.0,0.25,0,0,1.0,1.0,0,0,0,0,0
Easy-Banana-Bread-_-Chocolate-Nut-Recipezaar,3.0,4.0,5.0,2.5,2.0,2.0,2.0,0,1.0,0,0,0,0,0
Chocolate-Banana-Bread-_low-Fat_-Recipezaar,2.0,2.0,0,0,0,1.0,0,1.0,0,0,0,2.0,0,0
Whole-Wheat-Banana-Snack-Bread-Recipezaar,1.0,0,0,0.25,0,1.0,0,0,0,0,0,0,0,1.0
Banana-Bread-Food-Network_1,0.75,2.0,1.25,1.0,0.5,1.0,0,0,0,0,0,0,0,0
Banana-Bread-Food-Network_2,3.0,2.0,2.0,0,1.0,1.0,0,1.0,8.0,0,1.0,0,0,0
Banana-Bread-Food-Network_3,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0
Yummy-Banana-Bread-Recipezaar,2.0,4.0,2.5,2.0,1.0,2.0,0,0,1.0,0,0,0,0,0
Banana-_-Applesauce-_-Blueberry-And-Walnut-Fat_free-Quick-Bread-Recipezaar,3.0,0,2.0,0,0.5,0.75,0,0.75,0,0,0,0,0,0
Banana-Bread-Recipezaar_9,3.0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy-Lower-Sugar-Banana-Flax-Bread-Food_com-280149,3.0,3.0,0,0.25,0,0,1.0,0,0,0,0,0,0,0
Nutty-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-with-Pecans-Food-Network-272391,4.0,2.0,2.0,0,0.5,1.5,1.0,0,0.75,0,0,0,0,0
Banana-Bread-Recipezaar_3,3.0,1.0,2.0,1.0,0.5,1.0,0,0.5,0,0,2.0,0,0,0
5-Minute-Banana-Bread-Food_com-178773,0.666666666667,0,0,0,1.0,0,0.25,0,0,0,0,0,0,0
Mean-Chef_s-Banana-Nut-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_7,1.0,2.0,1.25,1.0,0.5,0.75,0,0,0.5,0,0,0,0,0
Banana-Bread-Recipezaar_5,1.0,1.0,1.0,0.5,0.5,0.5,0,1.0,0,0,0.5,0,0,0
Banana-Bread-Pudding-Recipezaar_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Favorite-Banana-Blueberry-Quick-Bread-Allrecipes,1.0,2.0,1.625,1.0,0.25,1.0,0,0,0,0,0,0,0,0
Banana-Bread-MyRecipes-247674,2.0,2.0,2.0,0,0,1.0,1.0,1.0,0.5,0,0,0,0,0
My-Mama_s-Banana-Bread-Food_com-102837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_11,3.0,2.0,2.0,1.0,0,1.0,1.0,0,0.5,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mom_s-Banana-Bread-Recipezaar_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pineapple-Banana-Sweet-Bread-Recipezaar,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0.5,0
Banana-Nut-Bread-Recipezaar,4.0,4.0,2.0,2.0,0,2.0,2.0,0,0,0,0,0,0,0
Whole-Wheat-Banana-Nut-Bread-Allrecipes,1.0,2.0,0,0,0.5,1.0,1.0,0,0,0,0,0,0,0
Quick_-Easy_-Healthy_-Yummy-Banana-Bread-Recipezaar,1.0,1.0,1.75,0.75,0.5,0.75,0,0,0,0,0,0,0,0
The-Best-Banana-Bread-Recipezaar_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry-Banana-Nut-Bread-Recipezaar,3.0,3.0,3.0,1.0,0.5,0,0,4.0,0,0,0.5,0,0,0
Ww-2-Points-_-Pumpkin-Banana-Bread-Recipezaar,2.0,2.0,1.25,0,0.5,1.0,2.0,0.5,0,0,0,0,0,0
Banana-Bread-MyRecipes-247479,3.0,2.0,2.0,1.0,0.5,1.0,0,0.5,2.0,0,0,0,0,0
Betty-Crockers-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staple-Banana-Bread-Food_com-169582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whole-Wheat-Banana-Bread-Recipezaar_1,3.0,2.0,0,0,0.5,0,1.0,0,0,0,0,0,0,0
Beautiful-Banana-Bread-Food_com-145840,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0,0,0,3.0,0,0,0
Good_for_you-Banana-Bread-Recipezaar,1.0,0,2.0,0,0.25,0.5,1.0,0.5,0.25,0,3.0,0,0,0
Vegan-Banana-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bran-Bread-Recipezaar,2.0,0,0,0,0,0,0,2.0,0,0,0,0,2.0,0.75
Banana-Bread-_vegan_-Recipezaar,1.0,0,2.0,1.0,0.5,0.5,1.0,0.5,0,0,0,0,0,0
Scrumptious-Banana-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old_school-Banana-Bread-Recipezaar,1.0,2.0,1.0,1.0,0.5,0,0,3.0,0,0,0,0,0,0
Cardamom-Banana-Bread-Recipezaar,3.0,2.0,1.0,0,1.0,1.0,0,1.0,0,0,0,0,0,0.75
Banana-Chai-Bread-Allrecipes,0.75,2.0,1.75,0.75,0.5,0,0,1.0,0,0,0,0,0,0
Best-Banana-Bread-Ever-Recipezaar,1.0,2.0,2.0,1.5,0.5,1.0,1.0,1.0,0,0.5,0.25,0,0,0
Banana-Bread-In-A-Jar-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ww-Banana-Bread-Recipezaar,3.0,0,0.75,0,0.5,1.5,0,0,0,0,0,0,0,1.0
Betty-Crocker-Blueberry-Banana-Bread-Food_com-162969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Sour-Cream-Bread-Recipezaar,1.5,2.0,2.75,1.33333333333,0.5,1.0,0,1.0,0.666666666667,0.5,0,0,0,0
Cranberry-Banana-Bread-Food_com-153344,3.0,2.0,1.75,0.666666666667,0.5,0.25,0,2.0,0,0,0,0,0.25,0
Mackinaw-Island-Banana-Bread-Recipezaar,4.0,2.0,3.0,0.5,0.25,1.5,1.0,0,0,0,0,0,0,0
Banana-Bread-Cockaigne-Recipezaar,1.25,1.0,1.5,0.666666666667,0.5,0,0,1.5,6.0,0,0,0,0,0
Chocolate-Chip-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blueberry-Lemon-Banana-Bread-with-Cream-Cheese-Glaze-MyRecipes-267567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Truely-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaiian-Style-Banana-Bread-Food_com-120285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Nut-Bread-With-Yogurt-And-Whole-Wheat-Flour-Recipezaar,1.0,0,0,0.666666666667,0,0.5,0,1.25,0,0,2.0,0,0,1.75
Nanny_s-Banana-Nut-Bread-Food_com-93527,3.0,2.0,2.0,1.0,0.5,1.0,0,0,0.5,0,0,0,0,0
Banana-Nut-Bread-Recipezaar_8,1.5,2.0,1.5,0,0.5,0.5,0,0,0.25,0,0,0,0,0
Del-Monte-Banana-Bread-Food_com-183767,6.0,4.0,4.0,0,0.25,2.0,0,0,0,0,0,0,0,0
Super-Moist-_-Amazing-Banana-Bread-Food_com-107886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vegan-Banana-Bread-Recipezaar,2.0,1.0,1.0,1.25,1.0,1.0,1.0,0,0,0,0,0,4.0,0
Banana-Bread-My-Recipes,4.0,1.0,0.5,0,0.125,1.0,0,1.0,0,0,0,0,0,1.0
Banana-Bread-Recipezaar_99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lighter-Zucchini-Banana-Bread-Recipezaar,1.0,4.0,3.0,1.5,1.0,1.5,1.0,1.5,0,0,0,0,0,0
Cream-Cheese-Banana_nut-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Applesauce-Banana-Bread-Recipezaar_1,2.33333333333,2.0,2.0,0,0.25,1.0,2.0,0,0,0,0,0,0,0
Applesauce-Banana-Bread-Recipezaar_2,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0
A-Bit-of-Everything-Banana-Bread-Food_com-78988,5.0,3.0,1.75,1.75,0.5,1.5,1.0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_59,3.0,2.0,2.0,1.0,0.5,2.0,0,0.25,0,0,2.0,0,0,0
Banana-Bread-Recipezaar_58,1.5,2.0,2.5,1.0,0.75,0.5,2.0,2.0,0.5,0,0.25,0,0,0
Banana-Bread-Recipezaar_57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_56,1.0,0,1.5,0.75,0.125,0.5,0,1.25,0,0,0,0,0,0
Banana-Blueberry-Oatmeal-Bread-Food_com-110742,2.0,2.0,1.5,0.666666666667,0.5,0,0,2.25,0,0,0,0,0,0
Banana-Bread-Recipezaar_54,1.0,2.0,1.33333333333,0.666666666667,0.75,0.5,0,0.25,5.33333333333,0,0,0,0,0
Banana-Bread-Recipezaar_53,1.0,2.0,1.5,1.5,0.25,1.0,1.0,0,0.5,4.0,0,0,0,0
Banana-Bread-Recipezaar_52,1.0,0,0,0.5,0.125,0.5,0,1.25,0,0,0,0,0,0
Banana-Bread-Recipezaar_51,4.0,0,2.5,1.0,0,2.0,1.0,2.0,0,0,0,0,0,0
Banana-Peach-Bread-Food_com-71664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abm-Banana-Yeast-Bread-Food_com-69126,3.0,0,0,0,0.75,0,0,0,2.0,0,0,0,0,0
Peanut-Chip-Banana-Bread-Food_com-188259,1.0,1.0,2.5,0.5,0.75,0,1.0,1.0,2.0,0,1.0,0,0,0
Coconut-And-Macadamia-Nut-Banana-Bread-Recipezaar,1.33333333333,3.0,2.25,0,1.0,0.5,1.5,0,0.75,3.0,0,0,0,0
Banana-Chocolate-Chip-Bread-_-Breadmaker-1-1_2-Lb_-Loaf_-Recipezaar,0.5,1.0,0,0,1.0,0,0,0,0,0,0.5,0,0,0
Max-And-Mom_s-Over_the_top-Banana-Bread-Recipezaar,3.0,3.0,2.5,0,1.0,1.0,1.0,0,0.75,0,0,0,0,0
Mother-in-Law-Banana-Bread_-Food_com-108367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy-Banana-Nut-Bread-Recipezaar_1,1.0,2.0,2.0,1.0,0.25,1.0,0,0,0.5,0,0,0,0,0
Fabulous-Bundt-Pan-Banana-Bread-Recipezaar,1.5,5.0,2.0,2.0,0,2.0,0,0,1.0,0,0,6.0,0,0
Banana-Bread-W_chocolate-Chips-Recipezaar,4.0,2.0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0
Flax-Banana-Bread-Food_com-60958,2.0,2.0,1.75,0.75,0,0.5,0,1.0,0,0,0,0,0,0
Banana-Nut-Bread-Recipezaar_1,2.0,2.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0
Blueberry_banana_oat-Bread-Recipezaar,1.0,2.0,0,0.666666666667,0,0,0,0,0,0,0.25,0,0,0
Peanutbutter-Banana-Bread-Food_com-88855,1.0,2.0,2.0,1.0,1.0,1.0,0,0,0.5,0,0,0,0,0
_the-Best_-Banana-Bread-_or-Muffins_-Recipezaar,5.0,8.0,6.5,4.0,2.0,4.0,0,1.0,0,0,0,0,1.25,0
Delicious-Raisin-Nut-Banana-Bread-Allrecipes,1.0,1.0,1.5,0.5,0.25,1.0,0,3.5,0,0,0.5,0,0,0
Sugar-Free-Banana-Bread-_muffins_-Recipezaar,6.0,2.0,1.5,0,0.25,1.0,0,0,0.5,0,0,0,0,1.5
Super-Moist-Banana-Bread-Recipezaar,1.0,2.0,2.0,1.5,0,1.0,0,0,0.5,0,0,0,0,0
Going-Bananas-for-Banana-Bread-Food_com-68735,1.0,2.0,1.5,1.0,1.0,1.0,1.0,0,0.5,0.5,0,0,0,0
Nana_s-Banana-Bread-Food_com-116926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_29,1.5,2.0,0,0,0,0.75,1.0,0,0.25,0,0,0,0,2.0
Banana-Bread-Pudding-Recipezaar,1.0,0,0,1.0,0,0,0,0,0,0,0.5,0,0,0
Banana-Macadamia-Nut-Bread-Allrecipes,0.75,1.0,0,3.0,1.25,0,0,0,0,0,0,0,0,0
Tropical-Banana-Quick-Bread-My-Recipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Super-Healthy-Whole-Wheat-Honey-Flax-Banana-Nut-Bread-Recipezaar,1.0,0,0,0,0.25,1.0,1.0,0,0,0,0,0,0,1.5
Banana-Bread-Recipezaar_23,3.0,1.0,2.0,0.5,0,1.0,1.0,0,0.25,0,0,0,0,0
Maria_s-Best-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_26,3.0,2.0,0,0,1.0,0,0,0,6.0,0,0,0,0,0
Simple-Banana-Bread-Recipezaar,2.0,2.0,1.25,0.666666666667,0,1.0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_24,1.0,1.0,0.333333333333,0,0.25,0,1.0,1.0,0,0,0.333333333333,0,0,0
Banana-Bread-Recipezaar_96,2.0,1.0,0,0,0,0.25,0,0.75,0,0,0,0,0,0.75
Banana-Nut-Bread-TasteOfHome,1.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,0
Mom_s-Deliciously-Moist-Banana-Nut-Bread-Recipezaar,3.0,2.0,1.5,1.5,0.5,1.0,2.0,0.5,0.5,0,0,0.25,0,0
Yummy-Banana-Bread-Recipezaar_4,3.0,1.0,1.0,0.5,1.0,1.0,0,0,0,0,0,0,0,0
Cream-Cheese-Walnut-Banana-Bread-Recipezaar,1.5,2.0,3.0,2.0,0.5,0.5,0.5,0.5,0.75,0,0,0,0,0
Bananas-Foster-Monkey-Bread-AllRecipes,2.0,0,0,0.5,0,0,1.0,0,5.0,0,0,0,0,0
Choco_chunky-Banana-Bread-Food-Network,3.0,1.0,1.5,1.0,0,0.75,1.0,0.25,0.5,0,0,0.333333333333,0,0
Butterscotch-Banana-Bread-Waffles-Recipezaar,2.0,3.0,2.25,0,0.5,0.5,0,0.5,0,0,0,0,0,0
Healthy-And-Tasty-Banana-Bread-Recipezaar,2.0,2.0,0,0,0.5,1.0,0,0,0,0,0,0,0.25,1.75
Banana-Bread-_Diabetic_-Food_com-86495,3.0,2.0,1.0,0,1.0,0,0,2.0,0,0,0,0,0,1.0
Banana-Bread-Recipezaar_55,3.0,0,1.5,0.75,0,0,1.0,1.5,8.0,0,1.5,0,0,0.5
Anne_s-Banana-Bread-Recipezaar,1.0,2.0,2.0,1.0,1.0,1.0,0,0,0,0,7.0,0,0,0
Gold-Medal-Flour_s-Best-Ever-Banana-Bread-Food_com-66528,1.5,2.0,2.5,1.25,1.0,1.0,1.0,0,0.5,0,0,0.5,0,0
Healthy-Banana-Oatmeal-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy-Banana-Bread-Recipezaar_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bran-Breakfast-Bread-Recipezaar,3.0,2.0,1.0,0,1.0,1.0,0,2.0,0.333333333333,0,0,1.0,0,0.75
Kyle_s-Banana-Bread-Food_com-154513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-Fat-Wholesome-Banana-Bread-Recipezaar,2.0,0,0,0,0.25,1.0,0,0,0,0,0,0,0,2.0
1st-Place-Banana-Nut-Bread-Recipezaar,2.5,4.0,3.5,2.5,0.25,2.0,2.0,0,0,0,0.5,0,0,0
Banana-Bread-_Vegan_-Food_com-172466,5.0,0,0,1.0,0,0.5,1.0,1.0,0,0,0,0,0.25,0
Magnificent_-Moist_-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Best-Banana_oat-Bread-Recipezaar,1.0,2.0,2.0,0.25,0.5,0.5,0,2.0,0,0,0.5,0,0,0
Whole-Grain-Kefir-Banana-Bread-Recipezaar,3.0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,1.0
Mother_s-Banana-Bread-MyRecipes-247526,3.0,2.0,2.0,1.0,0.5,1.0,0,0,0,0,0,0,0,0
Banana_coconut-Bread-Recipezaar,1.0,2.0,2.0,0.75,0.5,0.25,0,2.0,0.333333333333,0,0,0,0,0
